# its.ucsf.edu redirects	Destination
(its.ucsf.edu|oaais.ucsf.edu)	http://it.ucsf.edu/
# END its.ucsf.edu	Destination
wireless.ucsf.edu	http://it.ucsf.edu/projects/expanding-wireless
www.radiology.ucsf.edu	http://radiology.ucsf.edu
ucsfpolicies.ucsfmedicalcenter.org	https://ucsfpolicies.ucsf.edu
epicsp-test.ucsfmedicalcenter.org	https://epicsp-test.ucsf.edu
teamcentral-test.ucsfmedicalcenter.org	https://teamcentral-test.ucsf.edu
myteamcentral-test.ucsfmedicalcenter.org	https://myteamcentral-test.ucsf.edu
ucsfpolicies-test.ucsfmedicalcenter.org	https://ucsfpolicies-test.ucsf.edu
epicsp.ucsfmedicalcenter.org	https://epicsp.ucsf.edu
teamcentral.ucsfmedicalcenter.org	https://teamcentral.ucsf.edu
myteamcentral.ucsfmedicalcenter.org	https://myteamcentral.ucsf.edu
ucsfpolicies.ucsfmedicalcenter.org	https://ucsfpolicies.ucsf.edu
# stimulus and oaais redirects	Destination
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/hooper/*	http://hooper.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/APASA/*	http://apasa.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/realestate/*	http://realestate.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/pmo/*	http://pmo.ucsf.edu/
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/pibs/*	http://pibs.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/remedy/*	http://remedy.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/HealthPsychology/*	http://realestate.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/BRM/*	http://brm.ucsf.edu/BRM
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/finance/*	http://brm.ucsf.edu/finance
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/cbe/*	http://cbe.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/brizlab/*	http://brizlab.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/aaeod/*	http://aaeod.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/FAS/*	http://fas.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/ABOG/*	http://abog.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/gsice/*	http://gsice.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/manuals/*	http://manuals.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/hoshimoto/*	http://hoshimoto.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/shortofbreath/*	http://shortofbreath.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/esct/*	http://escore.ucsf.edu
(stimulus.ucsf.edu|oaais.ucsf.edu|its.ucsf.edu)/rrp/*	http://rrp.ucsf.edu
ucsfwpa.ucsf.edu	http://it.ucsf.edu/services/wireless-service
healthpsych.ucsf.edu	http://healthpsychology.ucsf.edu
# OSR rewrite rules - conflict of interest redirects	Destination
or.ucsf.edu/osr/coi.html	http://coi.ucsf.edu
or.ucsf.edu/osr/coi/RevisedRule.html	http://coi.ucsf.edu/revised-phs-rule-coi
or.ucsf.edu/osr/coi/Webinars.html	http://coi.ucsf.edu/webinars
or.ucsf.edu/osr/coi/about.html	http://coi.ucsf.edu/about-coi-research
or.ucsf.edu/osr/coi/coiac.html	http://coi.ucsf.edu/coiac
or.ucsf.edu/osr/coi/contact.html	http://coi.ucsf.edu/contact-information
or.ucsf.edu/osr/coi/laws.html	http://coi.ucsf.edu/laws-policies
or.ucsf.edu/osr/coi/laws/fedregs.html	http://coi.ucsf.edu/federal-regulations
or.ucsf.edu/osr/coi/laws/calaw.html	http://coi.ucsf.edu/california-law
or.ucsf.edu/osr/coi/ucpolicies.html	http://coi.ucsf.edu/ucop-policies
or.ucsf.edu/osr/coi/ucpolicies/ucsf.html	http://coi.ucsf.edu/ucsf-policies-and-guidelines
or.ucsf.edu/osr/coi/specific.html	http://coi.ucsf.edu/specific-situations
or.ucsf.edu/osr/coi/specific/agencyspecific.html	http://coi.ucsf.edu/agency-specific-requirements
or.ucsf.edu/osr/coi/specific/rsrchgifts.html	http://coi.ucsf.edu/research-gifts
or.ucsf.edu/osr/coi/specific/subcontracts.html	http://coi.ucsf.edu/subcontracts
or.ucsf.edu/osr/coi/specific/sbirsttr.html	http://coi.ucsf.edu/small-business-sbirsttr
or.ucsf.edu/osr/coi/specific/discovery.html	http://coi.ucsf.edu/uc-discovery-grants
or.ucsf.edu/osr/coi/specific/mta.html	http://coi.ucsf.edu/material-transfer-agreements
or.ucsf.edu/osr/coi/specific/clinicalstudies.html	http://coi.ucsf.edu/clinical-studies
or.ucsf.edu/osr/coi/specific/consultagree.html	http://coi.ucsf.edu/consulting-agreements
or.ucsf.edu/osr/coi/forms.html	http://coi.ucsf.edu/coi-disclosures-research
or.ucsf.edu/osr/coi/faq.html	http://coi.ucsf.edu/faqs
or.ucsf.edu/osr/coi/ucpolicies/ucsf/GuidelineTable.html	http://coi.ucsf.edu/guideline-table-100-34
or.ucsf.edu/osr/coi/ucpolicies/ucsf/rp-10033.html	http://coi.ucsf.edu/responsibilities-procedures-100-33
or.ucsf.edu/osr/coi/ucpolicies/ucsf/rp-10034.html	http://coi.ucsf.edu/responsibilities-procedures-100-34
or.ucsf.edu/osr/coi/ucpolicies/ucsf/rp-10035.html	http://coi.ucsf.edu/responsibilities-procedures-100-35
or.ucsf.edu/osr/15865-DSY.html	http://coi.ucsf.edu/completed
# OSR redirects	Destination
or.ucsf.edu/osr/osr.html	http://osr.ucsf.edu/
or.ucsf.edu/osr/train.html	http://osr.ucsf.edu/training
or.ucsf.edu/osr/sitemap.html	http://osr.ucsf.edu/sitemap
or.ucsf.edu/osr/7020-DSY.html	http://grants.nih.gov/training/responsibleconduct.htm
or.ucsf.edu/osr/9003-DSY.html	http://osr.ucsf.edu/content/develop-proposal
or.ucsf.edu/osr/6117-DSY.html	http://osr.ucsf.edu/fa-rates
or.ucsf.edu/osr/11337-DSY.html	http://osr.ucsf.edu/develop-budget
or.ucsf.edu/osr/5426-DSY.html	http://osr.ucsf.edu/training
or.ucsf.edu/osr/15864-DSY.html	 http://coi.ucsf.edu/completed
or.ucsf.edu/osr/6118-DSY.html	http://osr.ucsf.edu/fringe-benefit-rates
or.ucsf.edu/osr/5431-DSY.html	http://osr.ucsf.edu/institutional-information
or.ucsf.edu/osr/	http://osr.ucsf.edu
or.ucsf.edu/cg/	http://osr.ucsf.edu/
or.ucsf.edu/icd/	http://ita.ucsf.edu/industry
or.ucsf.edu/OR-OTM/	http://ita.ucsf.edu
or.ucsf.edu/finance/	http://brm.ucsf.edu
# Source	Destination
itservices.ucsf.edu	http://it.ucsf.edu
registry.ucsf.edu	https://ucsf.co1.qualtrics.com/SE/?SID=SV_6fKdIWZqzZIZu73
www.missionbayhospitals.ucsf.edu	http://missionbayhospitals.ucsf.edu
www.kidscancertrials.ucsf.edu	http://kidscancertrials.ucsf.edu
pedsplus.ucsf.edu	http://pediatrics.ucsf.edu/medical-education/residency/program-design/programs-tracks-and-pathways/plus-program
remc.ucsf.edu/*	http://remcdata.ucsf.edu/
ihps.medschool.ucsf.edu	http://healthpolicy.ucsf.edu
www.ihps.medschool.ucsf.edu	http://healthpolicy.ucsf.edu
vonbudingenlab.ucsf.edu	http://www.vonbudingenlab.org
www.vonbudingenlab.ucsf.edu	http://www.vonbudingenlab.org
remedy.ucsf.edu	http://it.ucsf.edu/services/remedy
legoscope.ucsf.edu	http://designscience.ucsf.edu
humgen.medschool.ucsf.edu/*	http://humangenetics.ucsf.edu
aaeod.ucsf.edu	http://aaeo.ucsf.edu
nurseweb.ucsf.edu	http://nursing.ucsf.edu
industry.ucsf.edu	http://ita.ucsf.edu
cbe.ucsf.edu	http://ita.ucsf.edu
aaeeo.ucsf.edu	http://aaeo.ucsf.edu
chatter.ucsf.edu	https://ucsf.my.salesforce.com/_ui/core/chatter/ui/ChatterPage
cgr.ucsf.edu	http://www.ucsf.edu/cgr
readyfor7.ucsf.edu	http://it.ucsf.edu/projects/windows-7
myfertilefuture.ucsf.edu	http://coe.ucsf.edu/ivf/fertility_preservation.html
www.myfertilefuture.ucsf.edu	http://coe.ucsf.edu/ivf/fertility_preservation.html
frpo.ucsf.edu	https://ucsf.my.salesforce.com/apex/FACR_Dashboard
www.frpo.ucsf.edu	https://ucsf.my.salesforce.com/apex/FACR_Dashboard
simulation.ucsf.edu	http://meded.ucsf.edu/simulation
medstudents.ucsf.edu	http://meded.ucsf.edu/ume/medstudents
encryption.ucsf.edu	https://it.ucsf.edu/services/category/encryption
windows7upgradesurvey.ucsf.edu	https://ucsf.co1.qualtrics.com/SE/?SID=SV_738Q01EtRTfIbiJ
bamps.ucsf.edu	http://mphd.ucsf.edu/bamps
ergonomics.ucsf.edu	http://www.ehs.ucsf.edu/ergonomics-program-0
sensory.ucsf.edu	http://anp.ucsf.edu/overview/spd
spd.ucsf.edu	http://anp.ucsf.edu/overview/spd
catalystawards.ucsf.edu	http://accelerate.ucsf.edu/funding/catalyst
preventkidney.ucsf.edu	http://khrc.ucsf.edu
careweb.ucsf.edu	http://centerfordigitalhealthinnovation.org/CareWeb
ccig.ucsf.edu	http://criticalcareinnovationsgroup.org
www.rmis.ucsf.edu	http://rmis.ucsf.edu
cw.ucsf.edu	https://cwlite.ucsf.edu
emergencymedicine.ucsf.edu	http://emergency.ucsf.edu/
security.ucsf.edu	http://it.ucsf.edu/security
cpbc.ucsf.edu/*	http://supplychain.ucsf.edu
www.dahsm.ucsf.edu	http://dahsm.ucsf.edu
discrimination.ucsf.edu	http://aaeo.ucsf.edu
help.ucsf.edu	https://ucsf.service-now.com/ess/home.do
sshelp.ucsf.edu	https://ucsf.service-now.com/fss/fss.do
sshelpdesk.ucsf.edu	https://ucsf.service-now.com/fss/fss.do
englandlab.ucsf.edu	http://pharm.ucsf.edu/england
stepitup.ucsf.edu	http://ucsf.extracon.com
www.ohns.ucsf.edu/*	http://ohns.ucsf.edu
workorders.ucsfmedicalcenter.org	https://ucsf.service-now.com/fss/fss.do
staffcouncil.ucsf.edu	http://staffassembly.ucsf.edu
missionbayhospitals.ucsf.edu	http://www.ucsfmissionbayhospitals.org
intranet.ucsfmedicalcenter.org	http://it.ucsf.edu/sites-retired
it.ucsfmedicalcenter.org	http://it.ucsf.edu/sites-retired
cmb.ucsf.edu	http://craniofacialresearch.ucsf.edu/research
wisdomteeth.ucsf.edu	http://omfs.ucsf.edu/wisdom-teeth
bandlab.ucsf.edu	http://woolleylab.ucsf.edu
cep.ucsf.edu	http://eaop.ucsf.edu
www.irm.ucsf.edu	http://stemcell.ucsf.edu
irm.ucsf.edu	http://stemcell.ucsf.edu
virtualhosting.ucsf.edu	http://it.ucsf.edu/services/virtual-server-hosting
myexpense.ucsf.edu	https://dp.ucsf.edu/idp/profile/SAML2/Unsolicited/SSO?providerId=https://concursolutions.com&target=https://concursolutions.com
connexxus.ucsf.edu	https://dp.ucsf.edu/idp/profile/SAML2/Unsolicited/SSO?providerId=https://ucsso.travelprefs.com
bb.ucsf.edu	https://exbbsrv3.net.ucsf.edu/webconsole/app
# neurosurgery	Destination
neurosurgqi.ucsf.edu	https://its-sp.ucsf.edu/sites/neurosurgery/SitePages/Home.aspx
neurosurgeryqi.ucsf.edu	https://its-sp.ucsf.edu/sites/neurosurgery/SitePages/Home.aspx
neurosurgqi.ucsfmedicalcenter.org	https://its-sp.ucsf.edu/sites/neurosurgery/SitePages/Home.aspx
neurosurgeryqi.ucsfmedicalcenter.org	https://its-sp.ucsf.edu/sites/neurosurgery/SitePages/Home.aspx
# Source	Destination
basic.ucsf.edu	https://its-sp.ucsf.edu/sites/basic/SitePages/Home.aspx
succession.ucsf.edu	https://its-sp.ucsf.edu/sites/FAS-Succession-Planning/SitePages/Home.aspx
spam.ucsf.edu	https://cuda.ucsf.edu/cgi-mod/index.cgi
itsdash.ucsf.edu	https://its-sp.ucsf.edu/sites/itsdash/SitePages/Home.aspx
mccontracts.ucsf.edu	https://its-sp.ucsf.edu/sites/FSCContracts/MCRequest/default.aspx
lynctool.ucsf.edu	https://lynctool.net.ucsf.edu/LyncDeviceSelection
contracts-request.ucsf.edu	https://lynctool.net.ucsf.edu/LyncDeviceSelection
passwords.ucsfmedicalcenter.org	https://pwmanage.ucsf.edu/pm
password.ucsfmedicalcenter.org	https://pwmanage.ucsf.edu/pm
itsdsp.ucsf.edu	https://its-sp.ucsf.edu/sites/ITSDSP/SitePages/Home.aspx
babybrain.ucsf.edu	http://radiology.ucsf.edu/research/labs/baby-brain
babybrain.ucsf.edu/fetal	http://radiology.ucsf.edu/baby-brain/fetal-mri
mqir.ucsf.edu	http://radiology.ucsf.edu/research/labs/musculoskeletal-quantitative-imaging
surbeck.ucsf.edu	http://radiology.ucsf.edu/research/centers/surbeck
bil.ucsf.edu	http://radiology.ucsf.edu/research/labs/biomagnetic-imaging
bbd.ucsf.edu	http://radiology.ucsf.edu/research/labs/breast-bone-density
gnome.ucsf.edu	https://btrctissuecore.ucsf.edu/tbank/index.html
epicsp.ucsfmedicalcenter.org	https://epicsp.ucsf.edu/default.aspx
teamcentral.ucsfmedicalcenter.org	https://teamcentral.ucsf.edu/default.aspx
myteamcentral.ucsfmedicalcenter.org	https://myteamcentral.ucsf.edu/default.aspx
ucsfpolicies-test.ucsfmedicalcenter.org	https://ucsfpolicies-test.ucsf.edu
myteamcentral-test.ucsfmedicalcenter.org	https://myteamcentral-test.ucsf.edu
teamcentral-test.ucsfmedicalcenter.org	https://teamcentral-test.ucsf.edu
epicsp-test.ucsfmedicalcenter.org	https://epicsp-test.ucsf.edu
ucsfpolicies.ucsfmedicalcenter.org	https://ucsfpolicies.ucsf.edu/default.aspx
telemedicine.ucsf.edu	http://telehealth.ucsf.edu/
beacon.ucsf.edu	http://myapex.ucsf.edu/oncology-providers
ucsfchancellor.ucsf.edu	http://chancellor.ucsf.edu
nurseweb.ucsf.edu	http://nursing.ucsf.edu
mountsutro.ucsf.edu	https://www.ucsf.edu/about/cgr/current-projects/mount-sutro-open-space-reserve
mtsutro.ucsf.edu	http://www.ucsf.edu/node/93656
sci-res.ucsf.edu	http://www.ucsf.edu/node/131506
precisionmed.ucsf.edu	http://precisionmedicine.ucsf.edu
pulse.ucsf.edu	http://www.ucsf.edu/pulse
roylab.ucsf.edu	http://pharm.ucsf.edu/roy
smartdiaphragm.ucsf.edu	http://pharm.ucsf.edu/roy/research
smartmail.ucsf.edu	http://communicators.ucsf.edu/resources/smartmail
kidney.ucsf.edu	http://pharm.ucsf.edu/kidney
# Source	Destination
www.neuroscience.ucsf.edu/neurograd/*	http://brain.cin.ucsf.edu/neurograd/
neuroscience.ucsf.edu/neurograd/*	http://brain.cin.ucsf.edu/neurograd/
fastpay.ucsf.edu	http://nutrition.ucsfmedicalcenter.org/fastpay
smartchoice.ucsf.edu	http://nutrition.ucsfmedicalcenter.org/smartchoice
#recruit.ucsf.edu	http://accelerate.ucsf.edu/research/recruitment
futurehealth.ucsf.edu/*	http://healthforce.ucsf.edu
www.futurehealth.ucsf.edu/*	http://healthforce.ucsf.edu
passport.ucsf.edu	http://studentlife.ucsf.edu
ome.ucsf.edu	http://www.ucsf.edu/welcome-to-ome
orofacialpain.ucsf.edu	http://www.ucsfdentalcenter.org/clinic/orofacial-pain-and-sleep-dentistry-faculty-clinic-parnassus
dentalimplants.ucsf.edu	http://omfs.ucsf.edu/dental-implants
sleepapnea.ucsf.edu	http://omfs.ucsf.edu/ucsf-oral-and-maxillofacial-surgery
act.ucsf.edu	http://orthosurg.ucsf.edu/patient-care/divisions/orthotics-and-prosthetics/patient-information/amputee-comprehensive-training/act/
www.360.ucsf.edu	http://360.ucsf.edu
positivehealth.ucsf.edu	http://360.ucsf.edu
www.positivehealth.ucsf.edu	http://360.ucsf.edu
immunotherapy.ucsf.edu	http://cancer.ucsf.edu/support/immunotherapy
sb50.ucsf.edu	http://orthosurg.ucsf.edu
www.ucsanfrancisco.edu	https://www.ucsf.edu
ucsanfrancisco.edu	https://www.ucsf.edu
telemedicine.ucsf.edu	http://telehealth.ucsf.edu
www.cme.ucsf.edu	http://meded.ucsf.edu/cme
cme.ucsf.edu	http://meded.ucsf.edu/cme
rps.ucsf.edu	http://accelerate.ucsf.edu/research-participant-services
citywide.ucsf.edu	http://psych.ucsf.edu/sfgh/citywide
www.neuroscience.ucsf.edu	http://weill.ucsf.edu
neuroscience.ucsf.edu	http://weill.ucsf.edu
neurosciences.ucsf.edu	http://weill.ucsf.edu
www.neurosciences.ucsf.edu	http://weill.ucsf.edu
neuro.ucsf.edu	http://weill.ucsf.edu
publicaffairs.ucsf.edu	https://www.ucsf.edu
pub.ucsf.edu	https://www.ucsf.edu
news.ucsf.edu	https://www.ucsf.edu/news
eir.ucsf.edu	https://www.ucsf.edu
w2w.ucsf.edu	https://www.ucsf.edu
sfghed.ucsf.edu	https://emergency.ucsf.edu
asian.library.ucsf.edu/*	http://japanesewoodblockprints.library.ucsf.edu
mobilephonerequest.ucsfmedicalcenter.org	https://ucsf.service-now.com/ess/order_voice.do
hrpp.ucsf.edu/*	http://irb.ucsf.edu
radiologyresidents.ucsf.edu	http://radiology.ucsf.edu
rtr.ucsf.edu	http://consult.ucsf.edu
ethics.ucsf.edu	http://compliance.ucsf.edu
iddrc.ucsf.edu	http://star.ucsf.edu
intellectualdisability.ucsf.edu	http://star.ucsf.edu
asd.ucsf.edu	http://star.ucsf.edu
autismclinic.ucsf.edu	http://star.ucsf.edu
facialnerve.ucsf.edu	http://ohns.ucsf.edu/facialnerve
laryngology.ucsf.edu	http://ohns.ucsf.edu/laryngology
fetus.ucsfmedicalcenter.org/*	fetus.ucsf.edu
accessibility.ucsf.edu	http://digitalaccess.ucsf.edu
pedsohns.ucsf.edu	http://ohns.ucsf.edu/pediatric
globalanesthesia.ucsf.edu	http://anesthesia.ucsf.edu/divisions/global-health#home
fetus.ucsfmedicalcenter.org/*	http://fetus.ucsf.edu
www.aaeo.ucsf.edu/*	http://aaeo.ucsf.edu
www.analcancerinfo.ucsf.edu/*	http://analcancerinfo.ucsf.edu
www.beyondthepill.ucsf.edu/*	http://beyondthepill.ucsf.edu
www.bmi.ucsf.edu/*	http://bmi.ucsf.edu
www.ctsi.ucsf.edu/*	http://ctsi.ucsf.edu
www.dahsm.ucsf.edu/*	http://dahsm.ucsf.edu
www.diabetes.ucsf.edu/*	http://diabetes.ucsf.edu
www.ehs.ucsf.edu/*	http://ehs.ucsf.edu
www.greenlab.ucsf.edu/*	http://greenlab.ucsf.edu
www.larc.ucsf.edu/*	http://larc.ucsf.edu
www.medschool.ucsf.edu/*	http://medschool.ucsf.edu
www.microbiology.ucsf.edu/*	http://microbiology.ucsf.edu
www.ohns.ucsf.edu/*	http://ohns.ucsf.edu
www.police.ucsf.edu/*	http://police.ucsf.edu
www.proctor.ucsf.edu/*	http://proctor.ucsf.edu
www.radiology.ucsf.edu/*	http://radiology.ucsf.edu
www.rmis.ucsf.edu/*	http://rmis.ucsf.edu
www.urology.ucsf.edu/*	http://urology.ucsf.edu
globalhealth.ucsf.edu	http://anesthesia.ucsf.edu/extranet/globalhealth
appinventory.ucsf.edu	https://ucsf.service-now.com/ess/inventory.do
ids.ucsfmedicalcenter.org	http://ids.ucsf.edu
bchoutreach.ucsf.edu	http://bchsfoutreach.ucsf.edu
catalyst.ucsf.edu	http://ctsi.ucsf.edu/catalyst
oralsurgery.ucsf.edu	http://www.ucsfdentalcenter.org/clinic/oral-and-maxillofacial-surgery-faculty-clinic-parnassus
prep.ucsf.edu	http://preprx.ucsf.edu
willseylab.ucsf.edu	https://willseylab.com
lto.ucsf.edu	http://lean.ucsf.edu
pulsatiletinnitus.ucsf.edu	https://radiology.ucsf.edu/patient-care/services/pulsatile-tinnitus-clinic
insideguide.ucsf.edu	http://success.ucsf.edu
www.obgyn.ucsf.edu	http://obgyn.ucsf.edu
food.ucsf.edu	http://finaid.ucsf.edu/food
skeletaldysplasias.ucsf.edu	http://skeletaldysplasias.radiology.ucsf.edu
strauss.ucsf.edu	http://sociology.ucsf.edu
facialplastics.ucsf.edu	https://ohns.ucsf.edu/facialplastics
www.bms.ucsf.edu	http://bms.ucsf.edu
ccm.ucsf.edu	https://anesthesia.ucsf.edu/divisions/critical-care-medicine
